Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-04-17;02:05;Dubaj (DWC);Enter Air;ENT 7013;0;;"POZ"
2025-04-17;02:10;Hurghada (HRG);Enter Air;ENT 4323;0;;"POZ"
2025-04-17;05:40;Warszawa (WAW);PLL LOT;LO 3942;0;;"POZ"
2025-04-17;05:45;Sztokholm (ARN);Ryanair;FR 7679;0;;"POZ"
2025-04-17;05:50;Salala (SLL);Enter Air;ENT 5001;0;;"POZ"
2025-04-17;06:00;Pafos (PFO);Ryanair;FR 637;0;;"POZ"
2025-04-17;06:00;Bristol (BRS);Ryanair;FR 7948;0;;"POZ"
2025-04-17;06:00;Kopenhaga (CPH);Ryanair;FR 8522;0;;"POZ"
2025-04-17;06:00;Cork (ORK);Ryanair;FR 7244;0;;"POZ"
2025-04-17;06:05;Monachium (MUC);Lufthansa;LH 1641;0;;"POZ"
2025-04-17;06:10;Birmingham (BHX);Ryanair;FR 5073;0;;"POZ"
2025-04-17;06:10;Antalya (AYT);Enter Air;ENT 4821;0;;"POZ"
2025-04-17;06:15;Kopenhaga (CPH);SAS;SK 2756;0;;"POZ"
2025-04-17;06:20;Mediolan - Bergamo (BGY);Ryanair;FR 3868;0;;"POZ"
2025-04-17;06:25;Frankfurt (FRA);Lufthansa;LH 1391;0;;"POZ"
2025-04-17;06:30;Amsterdam (AMS);KLM;KL 1332;0;;"POZ"
2025-04-17;07:25;Praga (PRG);Ryanair;FR 8520;0;;"POZ"
2025-04-17;07:45;Warszawa (WAW);PLL LOT;LO 3952;0;;"POZ"
2025-04-17;07:55;Palermo (PMO);Ryanair;FR 4373;0;;"POZ"
2025-04-17;08:15;Kutaisi (KUT);Wizz Air;W6 7942;0;;"POZ"
2025-04-17;08:35;Rzym - Ciampino (CIA);Ryanair;FR 7171;0;;"POZ"
2025-04-17;08:55;Malta (MLA);Ryanair;FR 5226;0;;"POZ"
2025-04-17;09:20;Londyn - Stansted (STN);Ryanair;FR 1751;0;;"POZ"
2025-04-17;09:30;Saloniki (SKG);Ryanair;FR 2552;0;;"POZ"
2025-04-17;09:30;Hurghada (HRG);Air Cairo;SM 3614;0;;"POZ"
2025-04-17;10:30;Frankfurt (FRA);Lufthansa;LH 1387;0;;"POZ"
2025-04-17;10:50;Edynburg (EDI);Ryanair;FR 6619;0;;"POZ"
2025-04-17;11:15;Bruksela - Charleroi (CRL);Ryanair;FR 5000;0;;"POZ"
2025-04-17;11:25;Londyn - Luton (LTN);Wizz Air;W9 5390;0;;"POZ"
2025-04-17;11:30;Oslo - Torp (TRF);Ryanair;FR 1764;0;;"POZ"
2025-04-17;11:35;Hurghada (HRG);Corendon;XR 508;0;;"POZ"
2025-04-17;12:00;Warszawa (WAW);PLL LOT;LO 3946;0;;"POZ"
2025-04-17;12:35;Palma De Mallorca (PMI);Ryanair;FR 955;0;;"POZ"
2025-04-17;13:00;Teneryfa (TFS);Enter Air;ENT 7021;0;;"POZ"
2025-04-17;13:05;Alicante (ALC);Ryanair;FR 2544;0;;"POZ"
2025-04-17;13:15;Antalya (AYT);Mavi Gök Airlines;4M 876;0;;"POZ"
2025-04-17;13:25;Monachium (MUC);Lufthansa;LH 1637;0;;"POZ"
2025-04-17;14:05;Dubaj (DXB);flydubai;FZ 704;0;;"POZ"
2025-04-17;14:10;Zadar (ZAD);Ryanair;FR 7246;0;;"POZ"
2025-04-17;14:15;Amsterdam (AMS);KLM;KL 1334;0;;"POZ"
2025-04-17;14:20;Rodos (RHO);Enter Air;ENT 7049;0;;"POZ"
2025-04-17;14:35;Kopenhaga (CPH);SAS;SK 1756;0;;"POZ"
2025-04-17;14:45;Frankfurt (FRA);Lufthansa;LH 1389;0;;"POZ"
2025-04-17;14:50;Warszawa (WAW);PLL LOT;LO 3944;0;;"POZ"
2025-04-17;15:20;Walencja (VLC);Ryanair;FR 4741;0;;"POZ"
2025-04-17;15:20;Sharm el Sheikh (SSH);SkyUp MT;U5 7335;0;;"POZ"
2025-04-17;15:25;Paryż - Beauvais (BVA);Ryanair;FR 5050;0;;"POZ"
2025-04-17;15:40;Hurghada (HRG);SkyLine Express;QU 7421;0;;"POZ"
2025-04-17;15:50;Barcelona - Girona (GRO);Ryanair;FR 5123;0;;"POZ"
2025-04-17;16:05;Mediolan - Bergamo (BGY);Ryanair;FR 3594;0;;"POZ"
2025-04-17;16:40;Agadir (AGA);Enter Air;ENT 1915;0;;"POZ"
2025-04-17;16:40;Liverpool (LPL);Ryanair;FR 7425;0;;"POZ"
2025-04-17;17:35;Wenecja - Treviso (TSF);Ryanair;FR 7508;0;;"POZ"
2025-04-17;18:10;Dubrownik (DBV);Ryanair;FR 5923;0;;"POZ"
2025-04-17;18:20;Warszawa (WAW);PLL LOT;LO 3948;0;;"POZ"
2025-04-17;18:30;Dublin (DUB);Ryanair;FR 1975;0;;"POZ"
2025-04-17;20:15;Bari (BRI);Ryanair;FR 1217;0;;"POZ"
2025-04-17;20:25;Cagliari (CAG);Ryanair;FR 7220;0;;"POZ"
2025-04-17;20:30;Londyn - Stansted (STN);Ryanair;FR 2337;0;;"POZ"
2025-04-17;21:05;Malaga (AGP);Ryanair;FR 6215;0;;"POZ"
2025-04-17;22:40;Rzym - Fiumicino (FCO);Wizz Air;W4 6192;0;;"POZ"
2025-04-18;02:05;Dubaj (DWC);Enter Air;ENT 7013;0;;"POZ"
2025-04-18;03:30;Antalya (AYT);Enter Air;ENT 4337;0;;"POZ"
2025-04-18;05:40;Warszawa (WAW);PLL LOT;LO 3942;0;;"POZ"
2025-04-18;05:45;Dublin (DUB);Ryanair;FR 1975;0;;"POZ"
2025-04-18;05:45;Sztokholm (ARN);Ryanair;FR 7679;0;;"POZ"
